Dataset,PublishTime,StartTime,SettlementDate,SettlementPeriod,FuelType,Generation
FUELINST,2024-01-03T15:50:00Z,2024-01-03T15:45:00Z,2024-01-03,32,PS,1429
FUELINST,2024-01-03T15:50:00Z,2024-01-03T15:45:00Z,2024-01-03,32,WIND,6373
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,BIOMASS,2892
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,CCGT,15478
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,COAL,0
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTELEC,997
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTEW,0
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTFR,2000
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTIFA2,-4
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTIRL,-88
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTNED,-454
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTNEM,999
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTNSL,1397
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,INTVKL,780
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,NPSHYD,666
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,NUCLEAR,4655
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,OCGT,0
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,OIL,0
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,OTHER,379
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,PS,1332
FUELINST,2024-01-03T15:45:00Z,2024-01-03T15:40:00Z,2024-01-03,32,WIND,6357
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,BIOMASS,2890
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,CCGT,15471
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,COAL,0
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTELEC,997
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTEW,0
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTFR,2000
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTIFA2,-4
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTIRL,-113
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTNED,-454
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTNEM,999
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTNSL,1397
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,INTVKL,780
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,NPSHYD,664
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,NUCLEAR,4656
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,OCGT,0
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,OIL,0
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,OTHER,335
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,PS,1260
FUELINST,2024-01-03T15:40:00Z,2024-01-03T15:35:00Z,2024-01-03,32,WIND,6333
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,BIOMASS,2890
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,CCGT,15553
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,COAL,0
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTELEC,997
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTEW,0
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTFR,2001
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTIFA2,-4
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTIRL,-140
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTNED,-454
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTNEM,999
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTNSL,1398
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,INTVKL,780
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,NPSHYD,665
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,NUCLEAR,4648
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,OCGT,0
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,OIL,0
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,OTHER,266
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,PS,1135
FUELINST,2024-01-03T15:35:00Z,2024-01-03T15:30:00Z,2024-01-03,32,WIND,6287
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,BIOMASS,2888
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,CCGT,15737
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,COAL,0
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTELEC,997
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTEW,0
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTFR,2000
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTIFA2,-4
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTIRL,-150
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTNED,-455
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTNEM,999
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTNSL,1397
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,INTVKL,780
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,NPSHYD,659
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,NUCLEAR,4654
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,OCGT,0
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,OIL,0
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,OTHER,239
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,PS,821
FUELINST,2024-01-03T15:30:00Z,2024-01-03T15:25:00Z,2024-01-03,31,WIND,6245
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,BIOMASS,2885
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,CCGT,15721
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,COAL,0
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTELEC,997
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTEW,0
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTFR,2000
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTIFA2,-4
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTIRL,-150
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTNED,-454
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTNEM,999
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTNSL,1398
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,INTVKL,780
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,NPSHYD,647
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,NUCLEAR,4666
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,OCGT,1
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,OIL,0
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,OTHER,225
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,PS,774
FUELINST,2024-01-03T15:25:00Z,2024-01-03T15:20:00Z,2024-01-03,31,WIND,6198
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,BIOMASS,2880
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,CCGT,15713
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,COAL,0
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTELEC,997
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTEW,0
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTFR,2000
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTIFA2,-4
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTIRL,-165
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTNED,-454
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTNEM,999
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTNSL,1398
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,INTVKL,780
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,NPSHYD,645
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,NUCLEAR,4665
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,OCGT,0
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,OIL,0
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,OTHER,218
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,PS,773
FUELINST,2024-01-03T15:20:00Z,2024-01-03T15:15:00Z,2024-01-03,31,WIND,6116
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,BIOMASS,2870
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,CCGT,15843
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,COAL,0
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTELEC,997
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTEW,0
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTFR,2001
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTIFA2,-4
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTIRL,-170
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTNED,-455
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTNEM,999
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTNSL,1398
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,INTVKL,780
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,NPSHYD,644
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,NUCLEAR,4660
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,OCGT,0
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,OIL,0
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,OTHER,218
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,PS,775
FUELINST,2024-01-03T15:15:00Z,2024-01-03T15:10:00Z,2024-01-03,31,WIND,6016
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,BIOMASS,2862
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,CCGT,15859
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,COAL,0
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTELEC,997
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTEW,0
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTFR,2000
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTIFA2,-4
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTIRL,-181
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTNED,-455
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTNEM,999
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTNSL,1398
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,INTVKL,780
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,NPSHYD,646
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,NUCLEAR,4660
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,OCGT,0
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,OIL,0
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,OTHER,217
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,PS,773
FUELINST,2024-01-03T15:10:00Z,2024-01-03T15:05:00Z,2024-01-03,31,WIND,5920
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,BIOMASS,2886
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,CCGT,15759
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,COAL,0
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTELEC,997
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTEW,0
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTFR,2000
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTIFA2,-4
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTIRL,-206
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTNED,-241
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTNEM,999
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTNSL,1398
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,INTVKL,780
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,NPSHYD,645
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,NUCLEAR,4657
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,OCGT,0
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,OIL,0
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,OTHER,217
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,PS,763
FUELINST,2024-01-03T15:05:00Z,2024-01-03T15:00:00Z,2024-01-03,31,WIND,5819
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,BIOMASS,2926
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,CCGT,15543
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,COAL,0
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTELEC,997
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTEW,0
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTFR,2000
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTIFA2,-4
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTIRL,-231
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTNED,255
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTNEM,1000
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTNSL,1398
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,INTVKL,780
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,NPSHYD,676
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,NUCLEAR,4659
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,OCGT,0
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,OIL,0
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,OTHER,231
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,PS,382
FUELINST,2024-01-03T15:00:00Z,2024-01-03T14:55:00Z,2024-01-03,30,WIND,5802
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,BIOMASS,2924
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,CCGT,15423
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,COAL,0
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTELEC,997
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTEW,0
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTFR,2000
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTIFA2,-4
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTIRL,-256
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTNED,423
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTNEM,999
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTNSL,1398
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,INTVKL,780
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,NPSHYD,704
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,NUCLEAR,4657
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,OCGT,0
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,OIL,0
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,OTHER,238
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,PS,363
FUELINST,2024-01-03T14:55:00Z,2024-01-03T14:50:00Z,2024-01-03,30,WIND,5858
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,BIOMASS,2928
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,CCGT,15407
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,COAL,0
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTELEC,997
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTEW,0
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTFR,2000
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTIFA2,-4
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTIRL,-282
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTNED,423
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTNEM,999
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTNSL,1398
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,INTVKL,780
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,NPSHYD,705
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,NUCLEAR,4657
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,OCGT,0
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,OIL,0
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,OTHER,255
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,PS,219
FUELINST,2024-01-03T14:50:00Z,2024-01-03T14:45:00Z,2024-01-03,30,WIND,5861
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,BIOMASS,2925
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,CCGT,15308
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,COAL,0
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTELEC,997
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTEW,0
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTFR,2001
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTIFA2,-4
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTIRL,-294
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTNED,423
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTNEM,999
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTNSL,1398
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,INTVKL,780
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,NPSHYD,705
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,NUCLEAR,4651
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,OCGT,0
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,OIL,0
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,OTHER,249
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,PS,218
FUELINST,2024-01-03T14:45:00Z,2024-01-03T14:40:00Z,2024-01-03,30,WIND,5807
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,BIOMASS,2924
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,CCGT,15186
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,COAL,0
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTELEC,997
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTEW,0
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTFR,2000
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTIFA2,-4
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTIRL,-271
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTNED,423
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTNEM,999
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTNSL,1398
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,INTVKL,780
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,NPSHYD,704
FUELINST,2024-01-03T14:40:00Z,2024-01-03T14:35:00Z,2024-01-03,30,NUCLEAR,4655
